Planned,Type,Action,Date
1,Behavioral/Psych Influence,app2_1,app10
1,Training,app3_1,app11
1,Change Process,app4_1,app12
1,Cross Enterprise Sharing,app5_1,app13
1,Audit,app6_1,app14
1,Predictive Analytics,app7_1,app15
1,Statutory Change,app8_1,app16
1,Automation,app1_1,app9
0,Behavioral/Psych Influence,atp2_1,atp10
0,Training,atp3_1,atp11
0,Change Process,atp4_1,atp12
0,Cross Enterprise Sharing,atp5_1,atp13
0,Audit,atp6_1,atp14
0,Predictive Analytics,atp7_1,atp15
0,Statutory Change,atp8_1,atp16
0,Automation,atp1_1,atp9
